Edital - Portaria;Carreira;Carreira_Inglęs;num_atrib;atribuicao;atribuicao_inglęs;mantida - retirada;Reduzida;Reduzida_Inglęs;Mesclada
30 - 2012;Todas;All;1;portar arma, distintivo e algemas;Carry a firearm, badge, and handcuffs;mantida inicialmente;portar arma, distintivo e algemas;Carry a firearm, badge, and handcuffs;n
30 - 2012;Todas;All;2;"atender sempre, com urbanidade e eficięncia, o público em geral, pessoalmente ou por telefone;";Always serve the general public with courtesy and efficiency, either in person or by phone;mantida inicialmente;"atender sempre, com urbanidade e eficięncia, o público em geral, pessoalmente ou por telefone;";Serve the general public with courtesy and efficiency, in person or by phone;n
30 - 2012;Todas;All;3;"elaborar, sob orientaçăo da Autoridade Policial, registro de ocorręncia;";Draft police reports under the guidance of the Police Authority;mantida inicialmente;"elaborar, sob orientaçăo da Autoridade Policial, registro de ocorręncia;";Draft police reports under the guidance of the Police Authority;n
30 - 2012;Todas;All;4;"conduzir viatura policial;";Drive police vehicles;mantida inicialmente;"conduzir viatura policial;";Drive police vehicles;n
30 - 2012;Todas;All;5;"cumprir diligęncia e/ou requisiçăo determinada pela Autoridade Policial, elaborando relatório respectivo;";Execute investigative diligence and/or requisitions determined by the Police Authority, drafting the respective reports;mantida inicialmente;"cumprir diligęncia e/ou requisiçăo determinada pela Autoridade Policial, elaborando relatório respectivo;";Execute investigative diligence and requests from the Police Authority, drafting the respective reports;n
30 - 2012;Todas;All;6;"proceder ŕ abordagem de pessoas suspeitas da prática de ilícitos, realizando busca pessoal quando necessário;";Approach individuals suspected of committing offenses, conducting personal searches when necessary;mantida inicialmente;"proceder ŕ abordagem de pessoas suspeitas da prática de ilícitos, realizando busca pessoal quando necessário;";Approach individuals suspected of offenses, conducting personal searches when necessary;n
30 - 2012;Todas;All;7;identificar pessoas, inclusive por meio digital, nas hipóteses em que tal providęncia se faça necessária;Identify individuals, including by digital means, whenever such procedure is deemed necessary;mantida inicialmente;identificar pessoas, inclusive por meio digital, nas hipóteses em que tal providęncia se faça necessária;Identify individuals, including by digital means, when necessary;n
30 - 2012;Todas;All;8;conduzir e apresentar pessoas legalmente presas ŕ Autoridade Policial competente ou onde for por ela determinado;Escort and present legally arrested individuals to the competent Police Authority or where designated;mantida inicialmente;conduzir e apresentar pessoas legalmente presas ŕ Autoridade Policial competente ou onde for por ela determinado;Escort and present legally arrested individuals to the competent Police Authority;n
30 - 2012;Todas;All;9;auxiliar a Autoridade Policial na formalizaçăo de atos de polícia judiciária;Assist the Police Authority in the formalization of judicial police acts;mantida inicialmente;auxiliar a Autoridade Policial na formalizaçăo de atos de polícia judiciária;Assist the Police Authority in formalizing judicial police acts;n
30 - 2012;Todas;All;10;operar os sistemas de comunicaçăo e de dados da Polícia Civil;Operate Civil Police communication and data systems;mantida inicialmente;operar os sistemas de comunicaçăo e de dados da Polícia Civil;Operate Civil Police communication and data systems;n
2023;Delegado de Polícia;Police Chief / Police Delegate;1;exercer atos inerentes ŕ gestăo da atividade de polícia judiciária;Perform acts inherent to the management of judicial police activities;mantida;gestăo de polícia judiciária;Judicial police management;n
2023;Delegado de Polícia;Police Chief / Police Delegate;2;presidir os atos de polícia judiciária e a apuraçăo das infraçőes penais, praticar atos de polícia administrativa e exercer policiamento preventivo especializado;Preside over judicial police acts and criminal offense investigations, perform administrative police acts, and conduct specialized preventive policing;mantida;presidir investigaçăo criminal;Preside over criminal investigations;n
2023;Delegado de Polícia;Police Chief / Police Delegate;3;presidir a investigaçăo criminal e as açőes a ela relacionadas, dentre as quais aquelas previstas no Código de Processo Penal e na legislaçăo extravagante;Preside over criminal investigations and related actions, including those provided for in the Criminal Procedure Code and special legislation;mantida;presidir atos de polícia judiciária;Preside over judicial police acts;n
2023;Delegado de Polícia;Police Chief / Police Delegate;4;portar arma de fogo e atuar com possibilidade de exposiçăo a situaçőes de risco;Carry a firearm and operate with potential exposure to high-risk situations;retirada;X;X;n
2023;Delegado de Polícia;Police Chief / Police Delegate;5;mediar conflitos;Mediate conflicts;mantida;mediar conflitos;Mediate conflicts;n
2023;Escrivăo de Polícia;Police Clerk / Desk Officer;1;secretariar a elaboraçăo de boletins de ocorręncia, termos circunstanciados, autos de prisăo em flagrante, inquéritos policiais, processos, sindicâncias, apuraçőes e demais peças e documentos de polícia judiciária, físicos, digitais e/ou de sistemas de tecnologia de informaçăo, sob a presidęncia do Delegado de Polícia, além das funçőes previstas na Portaria DGP-30, de 14 de novembro de 2012 e na Lei Orgânica da Polícia do Estado de Săo Paulo (Lei Complementar nş 207/1979;Act as secretary in drafting police reports, detailed summaries of minor offenses (termos circunstanciados), in-flagrante arrest records, police inquiries, administrative proceedings, investigations, and other judicial police documents (physical, digital, and/or in IT systems), under the presidency of the Police Chief, in addition to the duties provided for in Portaria DGP-30/2012 and the Organic Law of the Săo Paulo State Police (Lei Complementar nş 207/1979);mantida;secretariar atos de polícia judiciária / inquérito policial;Act as secretary for judicial police acts and criminal inquiries;n
2023;Escrivăo de Polícia;Police Clerk / Desk Officer;2;responsabilizar-se pelo valor das fianças recebidas e pelos objetos de apreensăo;Assume responsibility for bail amounts received and seized items;mantida;responsabilizar-se por apreensőes;Assume responsibility for seized items;n
2023;Escrivăo de Polícia;Police Clerk / Desk Officer;3;conduzir veículos automotores;Drive motor vehicles;retirada;X;X;n
2023;Escrivăo de Polícia;Police Clerk / Desk Officer;4;cumprir medidas de segurança orgânica;Comply with institutional and operational security measures;mantida;cumprir medidas de segurança orgânica;Comply with institutional security measures;n
2023;Escrivăo de Polícia;Police Clerk / Desk Officer;5;atuar nos procedimentos policiais de investigaçăo;Act in police investigative procedures;mantida;atuar na investigaçăo;Act in criminal investigations;n
2023;Escrivăo de Polícia;Police Clerk / Desk Officer;6;desempenhar outras atividades de natureza policial e administrativa, bem como executar outras tarefas que lhe forem atribuídas;Perform other duties of a police and administrative nature, as well as execute other assigned tasks;retirada;X;X;n
2023;Escrivăo de Polícia;Police Clerk / Desk Officer;7;portar arma de fogo enquanto integrante da Polícia Civil (Lei nş 10.826/2003, artigo 6ş, II);Carry a firearm as a member of the Civil Police (pursuant to Lei nş 10.826/2003, article 6, II);retirada;X;X;n
2023;Escrivăo de Polícia;Police Clerk / Desk Officer;8;atuar com possibilidade de exposiçăo a situaçőes de risco;Operate with potential exposure to high-risk situations;retirada;X;X;n
2023;Investigador de Polícia;Police Investigator / Detective;1;realizar diligęncias investigatórias e de policiamento preventivo especializado;Conduct investigative diligence and specialized preventive policing;mantida;diligęncia e prevençăo especializada de crimes;Specialized investigative diligence and crime prevention;n
2023;Investigador de Polícia;Police Investigator / Detective;2;cumprir requisiçőes escritas ou verbais atinentes ao trabalho de polícia judiciária, emanadas do Delegado de Polícia;Comply with written or verbal requisitions pertaining to judicial police work issued by the Police Chief;retirada;X;X;n
2023;Investigador de Polícia;Police Investigator / Detective;3;cumprir mandados;Execute warrants;mantida;cumprir mandados;Execute warrants;n
2023;Investigador de Polícia;Police Investigator / Detective;4;elaborar boletins de ocorręncia e demais atos e documentos de polícia judiciária;Draft police reports and other judicial police acts and documents;retirada;X;X;n
2023;Investigador de Polícia;Police Investigator / Detective;5;escoltar presos;Escort prisoners;retirada;X;X;n
2023;Investigador de Polícia;Police Investigator / Detective;6;realizar prisőes, capturas de indivíduos e apreensőes;Conduct arrests, apprehensions of individuals, and seizures;mantida;realizar prisőes;Conduct arrests;n
2023;Investigador de Polícia;Police Investigator / Detective;7;manter a segurança de locais onde se desenvolve a atividade policial civil;Maintain the security of sites where civil police activities are conducted;mantida;"	segurança de locais de polícia judiciária";Maintain security at judicial police sites;n
2023;Investigador de Polícia;Police Investigator / Detective;8;atender ao público interno e externo, no desempenho da atividade policial;Serve internal and external publics in the performance of police duties;retirada;X;X;n
2023;Investigador de Polícia;Police Investigator / Detective;9;intervir, a qualquer tempo, em ocorręncias de natureza criminal;Intervene at any time in criminal occurrences;mantida;intervir em ocorręncia policiais;Intervene in police occurrences;n
2023;Investigador de Polícia;Police Investigator / Detective;10;conduzir viaturas policiais;Drive police vehicles;retirada;X;X;n
2023;Investigador de Polícia;Police Investigator / Detective;11;transportar pessoas e coisas vinculadas a ocorręncias policiais;Transport persons and property linked to police occurrences;mantida;transporte de pessoas / coisas de ocorręncia policial;Transport persons and property linked to police occurrences;n
2023;Investigador de Polícia;Police Investigator / Detective;12;conservar, manusear e empregar armas de fogo e equipamentos menos letais;Maintain, handle, and deploy firearms and less-lethal equipment;mantida;manusear armas de fogo e menos letais;Handle firearms and less-lethal weapons;n
2023;Investigador de Polícia;Police Investigator / Detective;13;executar demais atos compatíveis com a atividade de polícia judiciária e administrativa, sob a presidęncia do Delegado de Polícia;Execute other acts compatible with judicial and administrative police activities, under the presidency of the Police Chief;retirada;X;X;n
2023;Investigador de Polícia;Police Investigator / Detective;14;desempenhar outras atividades de natureza policial e administrativa, bem como executar outras tarefas que lhe forem atribuídas, além das funçőes previstas na Portaria DGP-30, de 14 de novembro de 2012 e na Lei Orgânica da Polícia do Estado de Săo Paulo (Lei Complementar nş 207/1979);Perform other duties of a police and administrative nature, as well as execute other assigned tasks, in addition to the functions provided for in Portaria DGP-30/2012 and the Organic Law of the Săo Paulo State Police (Lei Complementar nş 207/1979);retirada;X;X;n
2023;Investigador de Polícia;Police Investigator / Detective;15;portar arma de fogo enquanto integrante da Polícia Civil (Lei nş 10.826/2003, artigo 6ş, II);Carry a firearm as a member of the Civil Police (pursuant to Lei nş 10.826/2003, article 6, II);retirada;X;X;n
2023;Investigador de Polícia;Police Investigator / Detective;16;atuar com possibilidade de exposiçăo a situaçőes de risco;Operate with potential exposure to high-risk situations;retirada;X;X;n
2023;Perito Criminal;Forensic Expert / Criminalist;1;realizar exames e análises no âmbito da Criminalística, relacionados ŕ Física, Química, Biologia Forense e demais áreas do conhecimento científico e tecnológico;Perform forensic examinations and analyses within criminalistics related to Physics, Chemistry, Forensic Biology, and other areas of scientific and technological knowledge;mantida;exames com cięncias naturais;Perform examinations using natural sciences;n
2023;Perito Criminal;Forensic Expert / Criminalist;2;analisar documentos e objetos em locais de crime de qualquer natureza, para apurar evidęncias ou coletar vestígios, ou em laboratórios, visando fornecer elementos esclarecedores para a instruçăo de inquérito policial, procedimentos administrativos e/ou processos judiciais criminais;Analyze documents and objects at crime scenes of any nature to uncover evidence or collect traces, or in laboratories, aiming to provide clarifying evidence for police inquiries, administrative proceedings, and/or criminal judicial lawsuits;mantida;análise de vestígios em local de crime ou laboratório;Analyze evidence at crime scenes or in laboratories;n
2023;Perito Criminal;Forensic Expert / Criminalist;3;analisar vestígios para determinaçăo da identificaçăo criminal por meio da datiloscopia, quiroscopia, podoscopia e/ou outras técnicas, com a finalidade de instruir procedimentos e formar elementos indicativos de autoria e/ou materialidade de infraçőes penais;Analyze traces for criminal identification through dactyloscopy, chiroscopy, podoscopy, and/or other techniques, to substantiate procedures and establish evidence of authorship and/or materiality of criminal offenses;mantida;"	analisar vestígios papiloscópicos latu sensu";Analyze friction ridge evidence lato sensu;n
2023;Perito Criminal;Forensic Expert / Criminalist;4;cumprir requisiçőes periciais pertinentes ŕs investigaçőes criminais e ao exercício da Polícia Judiciária, no que se refere ŕ aplicaçăo de conhecimentos oriundos da Criminalística, com a elaboraçăo e a sistematizaçăo dos correspondentes laudos periciais, para a viabilizaçăo de provas objetivas que subsidiem a apuraçăo de infraçőes penais e administrativas;Comply with forensic requests pertinent to criminal investigations and judicial police duties regarding the application of criminalistics knowledge, including drafting and systematizing the corresponding forensic reports to provide objective evidence supporting investigations of criminal and administrative offenses;mantida;cumprir requisiçőes do ramo da criminalística;Comply with forensic science and criminalistics requisitions;n
2023;Perito Criminal;Forensic Expert / Criminalist;5;"examinar, com prioridade, elementos materiais existentes em locais de crime; constatar a idoneidade e/ou a inviolabilidade do local, bens e objetos submetidos a exame pericial";"Examine material elements at crime scenes with priority; verify the integrity and/or non-tampering of the scene, assets, and objects submitted for forensic examination";mantida;examinar locais de crime;Examine crime scenes;n
2023;Perito Criminal;Forensic Expert / Criminalist;6;"atender ocorręncias com vítimas de desabamentos, desmoronamento, soterramento, incęndios, catástrofes, terrorismo, acidentes de trânsito, agentes tóxicos (sólidos, líquidos e gasosos) com cadáveres presentes ou năo no local, com posterior coleta destes agentes para a realizaçăo de exames complementares; atender locais de crimes com características diversificadas, incluindo contato direto com elementos portadores das mais diversas doenças contagiosas e agentes tóxicos (agentes físicos, químicos e/ou biológicos)";"Respond to occurrences involving victims of structural collapses, landslides, cave-ins, fires, disasters, terrorism, traffic accidents, and toxic agents (solid, liquid, and gaseous) with or without bodies at the scene, with subsequent collection of these agents for complementary testing; respond to diverse crime scenes involving direct contact with vectors of highly contagious diseases and toxic agents (physical, chemical, and/or biological agents)";mantida;"	atender ocorręncias de desastres";Respond to disaster occurrences;n
2023;Perito Criminal;Forensic Expert / Criminalist;7;manusear, coletar e analisar materiais biológicos “in natura”, contaminados e/ou putrefeitos, nos fluidos corpóreos humanos e/ou de animais, bem como de contaminantes ambientais diversos;Handle, collect, and analyze raw, contaminated, and/or putrefied biological materials in human and/or animal bodily fluids, as well as various environmental contaminants;mantida;"	manusear materiais biológicos";Handle biological materials;n
2023;Perito Criminal;Forensic Expert / Criminalist;8;realizar exames genéricos e/ou específicos de manchas, coágulos de sangue humano, crostas, líquido seminal, urina, fezes, saliva etc;Perform generic and/or specific testing on stains, human blood clots, crusts, seminal fluid, urine, feces, saliva, etc.;mantida;"	exames em manchas";Perform testing on stains;n
2023;Perito Criminal;Forensic Expert / Criminalist;9;"manusear e analisar drogas psicoativas (entorpecentes); analisar produtos (conhecidos e/ou desconhecidos) de origem industrial, produtos residuais, metálicos e năo metálicos";"Handle and analyze psychoactive drugs (narcotics); analyze industrial products (known and/or unknown), waste, metallic, and non-metallic products";mantida;"	analisar drogas psicoativas";Analyze psychoactive drugs;n
2023;Perito Criminal;Forensic Expert / Criminalist;10;realizar análises físicas e/ou químicas de substâncias orgânicas e inorgânicas;Perform physical and/or chemical analyses of organic and inorganic substances;mantida;"	análises de substâncias orgânica / inorgânicas";Analyze organic and inorganic substances;n
2023;Perito Criminal;Forensic Expert / Criminalist;11;realizar exame perinecroscópico, manuseando cadáveres;Perform perinecroscopic examinations, handling cadavers;mantida;exame perinecroscópico;Perform perinecroscopic examinations (scene of death body inspection);n
2023;Perito Criminal;Forensic Expert / Criminalist;12;realizar exames relacionados com exumaçăo de cadáver;Perform examinations related to the exhumation of cadavers;mantida;exames com exumaçăo de cadáver;Perform examinations related to the exhumation of cadavers;n
2023;Perito Criminal;Forensic Expert / Criminalist;13;portar arma, distintivo e dirigir viatura;Carry a firearm, badge, and drive police vehicles;retirada;X;X;n
2023;Perito Criminal;Forensic Expert / Criminalist;14;atender ao público em geral;Serve the general public;retirada;X;X;n
2023;Perito Criminal;Forensic Expert / Criminalist;15;realizar o levantamento de local, elaborar croquis ou desenhos esquemáticos, assim como realizar levantamentos fotográficos;Survey crime scenes, draft sketches or schematic drawings, and conduct photographic surveys;mantida;realizar levantamento de local com desenhos e fotos;Survey crime scenes using sketches and photographs;n
2023;Perito Criminal;Forensic Expert / Criminalist;16;operar aparelhos de tecnologia aplicáveis ŕ área forense;Operate technological equipment applicable to the forensic field;mantida;operar aparelhos forenses;Operate forensic equipment;n
2023;Perito Criminal;Forensic Expert / Criminalist;17;realizar exames de informática;Perform digital/computer forensic examinations;mantida;"	exames de informática";Perform digital and computer forensics;n
2023;Médico Legista;Medical Examiner / Forensic Pathologist;1;Executar autópsias ou exames necroscópicos em humanos, em partes de cadáveres putrefeitos e esqueletizados;Execute autopsies or necroscopic examinations on humans, decomposed body parts, and skeletal remains;mantida;autópsias e exames necroscópicos;Execute autopsies and necroscopic examinations;n
2023;Médico Legista;Medical Examiner / Forensic Pathologist;2;realizar exames periciais de exumaçăo;Perform forensic exhumation examinations;mantida;exames com exumaçăo de cadáver;Perform examinations related to the exhumation of cadavers;n
2023;Médico Legista;Medical Examiner / Forensic Pathologist;3;coletar amostras biológicas de humanos para fins de exames complementares;Collect biological samples from humans for complementary testing purposes;mantida;manusear materiais biológicos;Handle biological materials;n
2023;Médico Legista;Medical Examiner / Forensic Pathologist;4;realizar exames periciais de natureza antropológica;Perform forensic examinations of an anthropological nature;mantida;exames de natureza antropológica;Perform forensic anthropology examinations;n
2023;Médico Legista;Medical Examiner / Forensic Pathologist;5;realizar exames periciais diretos e indiretos em vivos: lesőes corporais, sexológicos, embriaguez, toxicológicos e também nas especialidades médicas;Perform direct and indirect forensic examinations on living individuals: bodily injuries, sexological, intoxication, toxicological, and other medical specialties;mantida;exames em vivos;Perform forensic examinations on living individuals;n
2023;Médico Legista;Medical Examiner / Forensic Pathologist;6;acompanhar equipes de perícia em local de crime, quando necessário, a critério do Delegado de Polícia requisitante;Accompany forensic teams to crime scenes when necessary, at the discretion of the requesting Police Chief;mantida;examinar locais de crime;Examine crime scenes;n
2023;Médico Legista;Medical Examiner / Forensic Pathologist;7;zelar pela cadeia de custódia;Maintain and safeguard the chain of custody;mantida;zelar pela cadeia de custódia;Maintain and safeguard the chain of custody;n
2023;Médico Legista;Medical Examiner / Forensic Pathologist;8;dirigir viaturas policiais;Drive police vehicles;retirada;X;X;n
2023;Médico Legista;Medical Examiner / Forensic Pathologist;9;portar arma de fogo enquanto integrante da Polícia Civil (Lei nş 10.826/2003, artigo 6ş, II);Carry a firearm as a member of the Civil Police (pursuant to Lei nş 10.826/2003, article 6, II);retirada;X;X;n
2023;Médico Legista;Medical Examiner / Forensic Pathologist;10;atuar com possibilidade de exposiçăo a situaçőes de risco, além das funçőes previstas na Portaria DGP-30, de 14 de novembro de 2012, na Lei Complementar nş 207/1979 e na Lei Complementar nş 756/1994.;Operate with potential exposure to high-risk situations, in addition to the duties provided for in Portaria DGP-30/2012, Lei Complementar nş 207/1979, and Lei Complementar nş 756/1994;retirada;X;X;n
